t,y_des, alpha_des, beta_des, y_est, alpha_est, beta_est, y_act, alpha_act, beta_act
2.556000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005586, 0.274960, -0.000624, -0.006074
2.557500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005586, 0.274960, -0.000624, -0.006074
2.559000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005586, 0.274960, -0.000624, -0.006074
2.560500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005586, 0.274960, -0.000624, -0.006073
2.562000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005585, 0.274960, -0.000624, -0.006073
2.563500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005585, 0.274960, -0.000624, -0.006073
2.565000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005584, 0.274960, -0.000624, -0.006072
2.566500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005584, 0.274960, -0.000624, -0.006072
2.568000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005583, 0.274960, -0.000624, -0.006072
2.569500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005583, 0.274960, -0.000624, -0.006071
2.571000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005582, 0.274960, -0.000624, -0.006071
2.572500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005581, 0.274960, -0.000624, -0.006070
2.574000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005581, 0.274960, -0.000624, -0.006069
2.575500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000666, -0.005580, 0.274960, -0.000624, -0.006069
2.577000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005579, 0.274960, -0.000624, -0.006068
2.578500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005578, 0.274960, -0.000624, -0.006067
2.580000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005578, 0.274960, -0.000624, -0.006066
2.581500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005577, 0.274960, -0.000624, -0.006066
2.583000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005576, 0.274960, -0.000624, -0.006065
2.584500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005575, 0.274960, -0.000624, -0.006064
2.586000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005574, 0.274960, -0.000624, -0.006063
2.587500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005572, 0.274960, -0.000624, -0.006062
2.589000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005571, 0.274960, -0.000624, -0.006061
2.590500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005570, 0.274960, -0.000624, -0.006060
2.592000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005569, 0.274960, -0.000624, -0.006058
2.593500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005568, 0.274960, -0.000624, -0.006057
2.595000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005566, 0.274960, -0.000624, -0.006056
2.596500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005565, 0.274960, -0.000625, -0.006055
2.598000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005563, 0.274960, -0.000625, -0.006053
2.599500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005562, 0.274960, -0.000625, -0.006052
2.601000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005561, 0.274960, -0.000625, -0.006050
2.602500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005559, 0.274960, -0.000625, -0.006049
2.604000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005557, 0.274960, -0.000625, -0.006047
2.605500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005556, 0.274960, -0.000625, -0.006046
2.607000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005554, 0.274960, -0.000625, -0.006044
2.608500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005552, 0.274960, -0.000625, -0.006043
2.610000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005551, 0.274960, -0.000625, -0.006041
2.611500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005549, 0.274960, -0.000625, -0.006039
2.613000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005547, 0.274960, -0.000625, -0.006038
2.614500, 0.300000, 0.000000, 0.000000, 0.279220, -0.000667, -0.005545, 0.274960, -0.000625, -0.006036
2.616000, 0.300000, 0.000000, 0.000000, 0.279220, -0.000668, -0.005543, 0.274960, -0.000625, -0.006034
2.617500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005541, 0.274960, -0.000625, -0.006032
2.619000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005539, 0.274960, -0.000625, -0.006030
2.620500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005537, 0.274960, -0.000625, -0.006028
2.622000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005535, 0.274960, -0.000625, -0.006026
2.623500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005533, 0.274960, -0.000625, -0.006024
2.625000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005531, 0.274960, -0.000625, -0.006022
2.626500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005529, 0.274960, -0.000625, -0.006020
2.628000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005527, 0.274961, -0.000625, -0.006018
2.629500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005525, 0.274961, -0.000625, -0.006016
2.631000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005522, 0.274961, -0.000625, -0.006013
2.632500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005520, 0.274961, -0.000625, -0.006011
2.634000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005518, 0.274961, -0.000625, -0.006009
2.635500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005515, 0.274961, -0.000625, -0.006006
2.637000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005513, 0.274961, -0.000625, -0.006004
2.638500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005511, 0.274961, -0.000625, -0.006002
2.640000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005508, 0.274961, -0.000625, -0.005999
2.641500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005506, 0.274961, -0.000626, -0.005997
2.643000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005503, 0.274961, -0.000626, -0.005994
2.644500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005501, 0.274961, -0.000626, -0.005992
2.646000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005498, 0.274961, -0.000626, -0.005989
2.647500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005496, 0.274961, -0.000626, -0.005987
2.649000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000668, -0.005493, 0.274961, -0.000626, -0.005984
2.650500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005490, 0.274961, -0.000626, -0.005981
2.652000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005488, 0.274961, -0.000626, -0.005979
2.653500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005485, 0.274961, -0.000626, -0.005976
2.655000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005482, 0.274961, -0.000626, -0.005973
2.656500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005479, 0.274961, -0.000626, -0.005971
2.658000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005477, 0.274962, -0.000626, -0.005968
2.659500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005474, 0.274962, -0.000626, -0.005965
2.661000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005471, 0.274962, -0.000626, -0.005962
2.662500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005468, 0.274962, -0.000626, -0.005959
2.664000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005465, 0.274962, -0.000626, -0.005957
2.665500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005462, 0.274962, -0.000626, -0.005954
2.667000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005460, 0.274962, -0.000626, -0.005951
2.668500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005457, 0.274962, -0.000626, -0.005948
2.670000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005454, 0.274962, -0.000626, -0.005945
2.671500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005451, 0.274962, -0.000626, -0.005942
2.673000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005448, 0.274962, -0.000626, -0.005939
2.674500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005445, 0.274962, -0.000626, -0.005936
2.676000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005442, 0.274962, -0.000626, -0.005933
2.677500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005439, 0.274962, -0.000626, -0.005930
2.679000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005436, 0.274962, -0.000626, -0.005927
2.680500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005433, 0.274962, -0.000627, -0.005924
2.682000, 0.300000, 0.000000, 0.000000, 0.279221, -0.000669, -0.005430, 0.274963, -0.000627, -0.005921
2.683500, 0.300000, 0.000000, 0.000000, 0.279221, -0.000670, -0.005426, 0.274963, -0.000627, -0.005918
2.685000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005423, 0.274963, -0.000627, -0.005915
2.686500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005420, 0.274963, -0.000627, -0.005912
2.688000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005417, 0.274963, -0.000627, -0.005908
2.689500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005414, 0.274963, -0.000627, -0.005905
2.691000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005411, 0.274963, -0.000627, -0.005902
2.692500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005408, 0.274963, -0.000627, -0.005899
2.694000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005405, 0.274963, -0.000627, -0.005896
2.695500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005401, 0.274963, -0.000627, -0.005893
2.697000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005398, 0.274963, -0.000627, -0.005889
2.698500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005395, 0.274963, -0.000627, -0.005886
2.700000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005392, 0.274963, -0.000627, -0.005883
2.701500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005389, 0.274963, -0.000627, -0.005880
2.703000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005385, 0.274964, -0.000627, -0.005877
2.704500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005382, 0.274964, -0.000627, -0.005873
2.706000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005379, 0.274964, -0.000627, -0.005870
2.707500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005376, 0.274964, -0.000627, -0.005867
2.709000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005373, 0.274964, -0.000627, -0.005864
2.710500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005369, 0.274964, -0.000627, -0.005860
2.712000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000670, -0.005366, 0.274964, -0.000627, -0.005857
2.713500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005363, 0.274964, -0.000627, -0.005854
2.715000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005360, 0.274964, -0.000627, -0.005851
2.716500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005357, 0.274964, -0.000628, -0.005847
2.718000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005353, 0.274964, -0.000628, -0.005844
2.719500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005350, 0.274964, -0.000628, -0.005841
2.721000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005347, 0.274964, -0.000628, -0.005838
2.722500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005344, 0.274965, -0.000628, -0.005835
2.724000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005341, 0.274965, -0.000628, -0.005831
2.725500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005337, 0.274965, -0.000628, -0.005828
2.727000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005334, 0.274965, -0.000628, -0.005825
2.728500, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005331, 0.274965, -0.000628, -0.005822
2.730000, 0.300000, 0.000000, 0.000000, 0.279222, -0.000671, -0.005328, 0.274965, -0.000628, -0.005819
2.731500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005325, 0.274965, -0.000628, -0.005815
2.733000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005322, 0.274965, -0.000628, -0.005812
2.734500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005318, 0.274965, -0.000628, -0.005809
2.736000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005315, 0.274965, -0.000628, -0.005806
2.737500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005312, 0.274965, -0.000628, -0.005803
2.739000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005309, 0.274965, -0.000628, -0.005799
2.740500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005306, 0.274965, -0.000628, -0.005796
2.742000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005303, 0.274966, -0.000628, -0.005793
2.743500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000671, -0.005300, 0.274966, -0.000628, -0.005790
2.745000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005297, 0.274966, -0.000628, -0.005787
2.746500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005294, 0.274966, -0.000628, -0.005784
2.748000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005291, 0.274966, -0.000628, -0.005781
2.749500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005288, 0.274966, -0.000628, -0.005778
2.751000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005285, 0.274966, -0.000628, -0.005775
2.752500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005282, 0.274966, -0.000629, -0.005772
2.754000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005279, 0.274966, -0.000629, -0.005769
2.755500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005276, 0.274966, -0.000629, -0.005766
2.757000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005273, 0.274966, -0.000629, -0.005763
2.758500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005270, 0.274966, -0.000629, -0.005760
2.760000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005267, 0.274966, -0.000629, -0.005757
2.761500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005264, 0.274966, -0.000629, -0.005754
2.763000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005261, 0.274967, -0.000629, -0.005751
2.764500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005258, 0.274967, -0.000629, -0.005748
2.766000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005255, 0.274967, -0.000629, -0.005745
2.767500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005252, 0.274967, -0.000629, -0.005742
2.769000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005250, 0.274967, -0.000629, -0.005739
2.770500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005247, 0.274967, -0.000629, -0.005736
2.772000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005244, 0.274967, -0.000629, -0.005734
2.773500, 0.300000, 0.000000, 0.000000, 0.279223, -0.000672, -0.005241, 0.274967, -0.000629, -0.005731
2.775000, 0.300000, 0.000000, 0.000000, 0.279223, -0.000673, -0.005239, 0.274967, -0.000629, -0.005728
2.776500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005236, 0.274967, -0.000629, -0.005725
2.778000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005233, 0.274967, -0.000629, -0.005723
2.779500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005231, 0.274967, -0.000629, -0.005720
2.781000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005228, 0.274967, -0.000629, -0.005717
2.782500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005225, 0.274967, -0.000629, -0.005715
2.784000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005223, 0.274967, -0.000629, -0.005712
2.785500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005220, 0.274968, -0.000629, -0.005710
2.787000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005218, 0.274968, -0.000629, -0.005707
2.788500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005215, 0.274968, -0.000629, -0.005704
2.790000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005213, 0.274968, -0.000630, -0.005702
2.791500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005210, 0.274968, -0.000630, -0.005699
2.793000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005208, 0.274968, -0.000630, -0.005697
2.794500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005206, 0.274968, -0.000630, -0.005695
2.796000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005203, 0.274968, -0.000630, -0.005692
2.797500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005201, 0.274968, -0.000630, -0.005690
2.799000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005199, 0.274968, -0.000630, -0.005687
2.800500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005196, 0.274968, -0.000630, -0.005685
2.802000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005194, 0.274968, -0.000630, -0.005683
2.803500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005192, 0.274968, -0.000630, -0.005681
2.805000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005190, 0.274968, -0.000630, -0.005678
2.806500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000673, -0.005187, 0.274968, -0.000630, -0.005676
2.808000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005185, 0.274968, -0.000630, -0.005674
2.809500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005183, 0.274968, -0.000630, -0.005672
2.811000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005181, 0.274969, -0.000630, -0.005670
2.812500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005179, 0.274969, -0.000630, -0.005668
2.814000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005177, 0.274969, -0.000630, -0.005666
2.815500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005175, 0.274969, -0.000630, -0.005664
2.817000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005173, 0.274969, -0.000630, -0.005662
2.818500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005171, 0.274969, -0.000630, -0.005660
2.820000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005169, 0.274969, -0.000630, -0.005658
2.821500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005167, 0.274969, -0.000630, -0.005656
2.823000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005166, 0.274969, -0.000630, -0.005654
2.824500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005164, 0.274969, -0.000630, -0.005652
2.826000, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005162, 0.274969, -0.000630, -0.005650
2.827500, 0.300000, 0.000000, 0.000000, 0.279224, -0.000674, -0.005160, 0.274969, -0.000630, -0.005649
2.829000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005159, 0.274969, -0.000630, -0.005647
2.830500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005157, 0.274969, -0.000631, -0.005645
2.832000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005155, 0.274969, -0.000631, -0.005644
2.833500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005154, 0.274969, -0.000631, -0.005642
2.835000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005152, 0.274969, -0.000631, -0.005640
2.836500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005151, 0.274969, -0.000631, -0.005639
2.838000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005149, 0.274969, -0.000631, -0.005637
2.839500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005148, 0.274969, -0.000631, -0.005636
2.841000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005146, 0.274969, -0.000631, -0.005634
2.842500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005145, 0.274969, -0.000631, -0.005633
2.844000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000674, -0.005144, 0.274969, -0.000631, -0.005632
2.845500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005142, 0.274970, -0.000631, -0.005630
2.847000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005141, 0.274970, -0.000631, -0.005629
2.848500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005140, 0.274970, -0.000631, -0.005628
2.850000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005139, 0.274970, -0.000631, -0.005626
2.851500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005137, 0.274970, -0.000631, -0.005625
2.853000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005136, 0.274970, -0.000631, -0.005624
2.854500, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005135, 0.274970, -0.000631, -0.005623
2.856000, 0.300000, 0.000000, 0.000000, 0.279225, -0.000675, -0.005134, 0.274970, -0.000631, -0.005622
